0.0	romania	hungary	0.0913011099029	0.193476994362	0.186914060639	0.284738041002	0.285388127854	0.171065530885	0.354412723733	0.354483054866	0.437454808388	0.400397088021
0.0	romania	italy	0.0722389752929	0.153072323982	0.156254941191	0.421412300683	0.15251442704	0.120072755633	0.235115999197	0.248259704612	0.613882863341	0.23596442468
0.0	romania	slovakia	0.085680752602	0.181867478538	0.174603683388	0.109339407745	0.545454545455	0.111922183306	0.238453288428	0.233620524208	0.140997830803	0.529891304348
0.0	romania	spain	0.0849567518805	0.176680466857	0.182689849618	0.432801822323	0.177073625349	0.135082972211	0.268787876557	0.276250456015	0.597975415763	0.251062537948
0.0	romania	bulgaria	0.103508298998	0.235275224835	0.231081789804	0.198177676538	0.370212765957	0.187702299337	0.387876000311	0.388533157248	0.295010845987	0.510638297872
0.0	slovakia	romania	0.085680752602	0.174603683388	0.181867478538	0.545454545455	0.109339407745	0.111922183306	0.233620524208	0.238453288428	0.529891304348	0.140997830803
0.0	future	past	0.0574812614315	0.127700280271	0.135243572179	0.315224834513	0.205261593341	0.125427895173	0.243373460447	0.255898306553	0.521143003588	0.40997983871
0.0	doctor	patient	0.0638148553104	0.139072015058	0.142620393595	0.269904126719	0.257557677009	0.121236669778	0.248324646893	0.259346758933	0.489459367562	0.389211842639
0.0	patient	doctor	0.0638148553104	0.142620393595	0.139072015058	0.257557677009	0.269904126719	0.121236669778	0.259346758933	0.248324646893	0.389211842639	0.489459367562
0.0	brazil	mexico	0.0800667841369	0.184641038639	0.179577683797	0.239202657807	0.295081967213	0.1466187488	0.310908579807	0.310783801857	0.393214682981	0.402390438247
0.0	brazil	france	0.0667458231042	0.144770636107	0.146556821794	0.485049833887	0.12315478701	0.0978015591768	0.194475807274	0.202113055645	0.64404894327	0.183489145936
0.0	brazil	germany	0.0745472854932	0.161913529396	0.162458428378	0.486710963455	0.137236533958	0.09950424976	0.202386924375	0.204487794645	0.614571746385	0.210476190476
0.0	brazil	japan	0.109248904756	0.244486612285	0.239312903413	0.455149501661	0.172544080605	0.120550238879	0.246653945109	0.245866516445	0.580088987764	0.24892601432
0.0	brazil	argentina	0.0736805665687	0.16399862736	0.166259229333	0.189368770764	0.332361516035	0.158348729542	0.333759308169	0.331788962741	0.325361512792	0.491183879093
0.0	brazil	spain	0.062132266676	0.133112782925	0.133654570888	0.345514950166	0.193849021435	0.119320387102	0.245577348128	0.245876003845	0.532814238042	0.290831815422
0.0	portugal	sweden	0.0632047097522	0.141904630645	0.14259583015	0.307692307692	0.197530864198	0.128241826894	0.272176510507	0.276646539187	0.462573591253	0.316637881405
0.0	portugal	france	0.0715586748107	0.153697627848	0.157902941788	0.573717948718	0.0754955714888	0.111364946597	0.223140372139	0.231468686374	0.722455845248	0.13611155126
0.0	portugal	italy	0.071595182631	0.156236846895	0.159121103354	0.461538461538	0.118713932399	0.13620861334	0.279834798555	0.287610487766	0.649285113541	0.21456364647
0.0	portugal	spain	0.074260108637	0.163677013217	0.167494860763	0.455128205128	0.132339235788	0.167809084718	0.342381017844	0.348235257546	0.644238856182	0.232544019429
0.0	portugal	greece	0.0660944803412	0.149236544385	0.148897812391	0.307692307692	0.198757763975	0.125292476611	0.264917824158	0.266811747277	0.44070647603	0.308416715715
0.0	bulgaria	romania	0.103508298998	0.231081789804	0.235275224835	0.370212765957	0.198177676538	0.187702299337	0.388533157248	0.387876000311	0.510638297872	0.295010845987
0.0	rich	poor	0.0891526997362	0.191513219298	0.200028441464	0.330751708428	0.194690265487	0.130298836633	0.259655425219	0.259539375025	0.505106048704	0.344034242911
0.0	poor	rich	0.0891526997362	0.200028441464	0.191513219298	0.194690265487	0.330751708428	0.130298836633	0.259539375025	0.259655425219	0.344034242911	0.505106048704
0.0	greece	italy	0.0909369609338	0.203885080513	0.209546680378	0.43685300207	0.173948887057	0.138365640269	0.280604240272	0.290515337077	0.587992937022	0.277654252362
0.0	greece	portugal	0.0660944803412	0.148897812391	0.149236544385	0.198757763975	0.307692307692	0.125292476611	0.266811747277	0.264917824158	0.308416715715	0.44070647603
0.0	greece	france	0.0709592350705	0.15756456904	0.161736543763	0.505175983437	0.102910164488	0.110971356941	0.218585919235	0.22892186473	0.674514420247	0.181587704009
0.0	greece	sweden	0.0547938242144	0.119301258377	0.120243033367	0.246376811594	0.244855967078	0.102848371008	0.216670185563	0.217254623624	0.379635079459	0.371329879102
0.0	greece	germany	0.0795736283593	0.17377838874	0.177161205456	0.532091097308	0.12037470726	0.123256538971	0.248137761758	0.25400390341	0.651559741024	0.210857142857
0.0	greece	spain	0.0716534974245	0.162548189122	0.164311287846	0.387163561077	0.174277726002	0.137417439761	0.281144718533	0.285308953689	0.550323719835	0.283849423194
0.0	belgium	netherlands	0.0948842741417	0.221679190483	0.218986657494	0.277372262774	0.251655629139	0.123018012152	0.270736527874	0.267308704693	0.375714285714	0.376790830946
0.0	belgium	italy	0.0860624733662	0.202554543483	0.196361007358	0.411192214112	0.139323990107	0.120644691055	0.25526243669	0.259360017773	0.592142857143	0.230405780989
0.0	belgium	luxembourg	0.0641719957214	0.159769381101	0.14889350274	0.155717761557	0.280701754386	0.141927741063	0.309123380388	0.298818612731	0.265714285714	0.496
0.0	belgium	france	0.081636149622	0.187704876115	0.183138348071	0.508515815085	0.0881484605652	0.118170615256	0.245029753637	0.251040213928	0.712142857143	0.157978133418
0.0	belgium	sweden	0.0590993742421	0.137493369664	0.130893537048	0.257907542579	0.218106995885	0.114939254177	0.248362885904	0.247724628139	0.431428571429	0.347725964306
0.0	belgium	germany	0.0813588964769	0.191259702389	0.18387966422	0.47201946472	0.0908665105386	0.115360668025	0.242412095604	0.244007453181	0.672857142857	0.179428571429
0.0	belgium	spain	0.081450765631	0.191539229052	0.185421521295	0.384428223844	0.147250698975	0.112668162286	0.238107550047	0.238104224669	0.561428571429	0.238615664845
0.0	italy	canada	0.0673074481877	0.140226452431	0.146523226707	0.224237427865	0.316279069767	0.114154158618	0.239680300197	0.231969935544	0.342690383546	0.486007094994
0.0	italy	romania	0.0722389752929	0.156254941191	0.153072323982	0.15251442704	0.421412300683	0.120072755633	0.248259704612	0.235115999197	0.23596442468	0.613882863341
0.0	italy	netherlands	0.0851251576434	0.196368735632	0.202332407851	0.143446001649	0.384105960265	0.110371845947	0.241655157829	0.235965173612	0.221789883268	0.571633237822
0.0	italy	portugal	0.071595182631	0.159121103354	0.156236846895	0.118713932399	0.461538461538	0.13620861334	0.287610487766	0.279834798555	0.21456364647	0.649285113541
0.0	italy	denmark	0.0736294838907	0.175260628227	0.176151316985	0.137675185491	0.372767857143	0.110101901373	0.236607674396	0.226861760819	0.232073374097	0.587614356087
0.0	italy	poland	0.0820689325733	0.181020953636	0.173104512098	0.212695795548	0.386806596702	0.133164308755	0.278129418279	0.267477280564	0.305169538633	0.563655030801
0.0	italy	finland	0.0600619253839	0.134704832685	0.13699492905	0.0890354492993	0.444444444444	0.107403543891	0.225223073421	0.217948199426	0.160644802668	0.650900900901
0.0	italy	sweden	0.0581678588011	0.125844113561	0.126495753124	0.164880461665	0.411522633745	0.107795092643	0.23078229219	0.225028598779	0.265703168427	0.550374208405
0.0	italy	france	0.102576280697	0.228396266112	0.231357625757	0.437757625721	0.223956136651	0.136806330953	0.285130135716	0.288812759114	0.568649249583	0.324195848518
0.0	italy	britain	0.0859928042197	0.189707461048	0.180616695299	0.536685902721	0.156754153624	0.124630086054	0.249749127847	0.248051214694	0.637576431351	0.246454662656
0.0	italy	austria	0.0784800494774	0.177520667923	0.176424685079	0.148392415499	0.455696202532	0.136887290569	0.290985239865	0.286759225621	0.231517509728	0.600144092219
0.0	italy	germany	0.118681968926	0.263303121381	0.264692121199	0.435284418796	0.247306791569	0.147513057513	0.312032028533	0.31089815885	0.534741523068	0.366476190476
0.0	italy	greece	0.0909369609338	0.209546680378	0.203885080513	0.173948887057	0.43685300207	0.138365640269	0.290515337077	0.280604240272	0.277654252362	0.587992937022
0.0	italy	belgium	0.0860624733662	0.196361007358	0.202554543483	0.139323990107	0.411192214112	0.120644691055	0.259360017773	0.25526243669	0.230405780989	0.592142857143
0.0	italy	japan	0.102994701353	0.229091393493	0.221785041395	0.366859027205	0.280226700252	0.120105760168	0.248556581579	0.242918928182	0.46331295164	0.39785202864
0.0	italy	norway	0.086678343306	0.19426172202	0.190761574821	0.169002473207	0.434322033898	0.128489450674	0.273887744242	0.264509605146	0.257643135075	0.586337760911
0.0	italy	russia	0.10462325169	0.229193589326	0.217992220897	0.328112118714	0.332775919732	0.134455200966	0.275589298777	0.265769518528	0.416342412451	0.461917977182
0.0	italy	spain	0.111986395334	0.254551938184	0.255158880143	0.303380049464	0.342963653308	0.14908124343	0.311893026207	0.304971031065	0.43274041134	0.472677595628
0.0	denmark	netherlands	0.069875293278	0.166917252656	0.172644927491	0.220982142857	0.218543046358	0.118318892692	0.259719855542	0.262990618622	0.366643209008	0.373209169054
0.0	denmark	italy	0.0736294838907	0.176151316985	0.175260628227	0.372767857143	0.137675185491	0.110101901373	0.226861760819	0.236607674396	0.587614356087	0.232073374097
0.0	denmark	finland	0.0660592093364	0.16245212911	0.160327852292	0.151785714286	0.279835390947	0.148571787436	0.319892245291	0.317936655147	0.302603800141	0.484234234234
0.0	denmark	sweden	0.0767306693806	0.180850739002	0.179052233001	0.267857142857	0.246913580247	0.14040915295	0.303888891132	0.307295994729	0.444053483462	0.363270005757
0.0	denmark	norway	0.0835186254657	0.198256980772	0.192236371939	0.263392857143	0.25	0.175577929768	0.375025096115	0.375129881332	0.439127375088	0.394686907021
0.0	denmark	spain	0.0750686040304	0.169545245292	0.169745806889	0.377232142857	0.157502329916	0.115206647719	0.239190904226	0.244989427722	0.56790992259	0.244990892532
0.0	luxembourg	belgium	0.0641719957214	0.14889350274	0.159769381101	0.280701754386	0.155717761557	0.141927741063	0.298818612731	0.309123380388	0.496	0.265714285714
0.0	hungary	romania	0.0913011099029	0.186914060639	0.193476994362	0.285388127854	0.284738041002	0.171065530885	0.354483054866	0.354412723733	0.400397088021	0.437454808388
0.0	hungary	poland	0.116567280097	0.243027904029	0.250512352914	0.37899543379	0.248875562219	0.191142263636	0.39254582848	0.393240050635	0.500992720053	0.388603696099
0.0	asia	africa	0.0988130993946	0.234000883172	0.230180968414	0.427983539095	0.138944555778	0.155813208216	0.326293858713	0.331419188967	0.608719052745	0.27768229806
0.0	africa	asia	0.0988130993946	0.230180968414	0.234000883172	0.138944555778	0.427983539095	0.155813208216	0.331419188967	0.326293858713	0.27768229806	0.608719052745
0.0	mexico	brazil	0.0800667841369	0.179577683797	0.184641038639	0.295081967213	0.239202657807	0.1466187488	0.310783801857	0.310908579807	0.402390438247	0.393214682981
0.0	mexico	japan	0.0792708878483	0.172172128915	0.170502958171	0.469262295082	0.144206549118	0.120953197486	0.246293980144	0.246386983179	0.575981787137	0.241527446301
0.0	mexico	argentina	0.0779148753279	0.171717616576	0.175495943362	0.227459016393	0.32361516035	0.149835342305	0.317224489957	0.313441787686	0.311326124075	0.459277917716
0.0	mexico	spain	0.0616428543983	0.131706422723	0.13309699967	0.372950819672	0.169617893756	0.128999641835	0.264789983034	0.264914950028	0.537848605578	0.286885245902
0.0	mexico	chile	0.0623943029346	0.133518484952	0.135711394125	0.16393442623	0.37037037037	0.156735089849	0.334433277458	0.331496744541	0.236767216847	0.520650813517
0.0	poland	netherlands	0.0529193354099	0.103801856561	0.115025396862	0.191904047976	0.282560706402	0.117890379408	0.247042201203	0.248057604505	0.32546201232	0.454154727794
0.0	poland	italy	0.0820689325733	0.173104512098	0.181020953636	0.386806596702	0.212695795548	0.133164308755	0.267477280564	0.278129418279	0.563655030801	0.305169538633
0.0	poland	germany	0.0999564492539	0.206850229967	0.21562822496	0.530734632684	0.165807962529	0.152050353949	0.29998632816	0.309785476621	0.69045174538	0.25619047619
0.0	poland	hungary	0.116567280097	0.250512352914	0.243027904029	0.248875562219	0.37899543379	0.191142263636	0.393240050635	0.39254582848	0.388603696099	0.500992720053
0.0	poland	norway	0.0800544482708	0.172774490353	0.172381018852	0.223388305847	0.315677966102	0.138001404005	0.289802877608	0.290774756182	0.356776180698	0.439595192916
0.0	poland	spain	0.0767344058715	0.15935893486	0.164867278693	0.365817091454	0.227399813607	0.144025709824	0.291486205981	0.296092491605	0.549794661191	0.325136612022
0.0	slovenia	spain	0.0470994096404	0.088225623014	0.0968697454785	0.542253521127	0.071761416589	0.0987247880146	0.187137437267	0.198372436447	0.71320754717	0.114754098361
0.0	flat	sharp	0.0527323441709	0.12008911662	0.119378923603	0.134204275534	0.285353535354	0.106983928609	0.218608542106	0.209970623312	0.333954181412	0.455770208439
0.0	sharp	flat	0.0527323441709	0.119378923603	0.12008911662	0.285353535354	0.134204275534	0.106983928609	0.209970623312	0.218608542106	0.455770208439	0.333954181412
0.0	japan	brazil	0.109248904756	0.239312903413	0.244486612285	0.172544080605	0.455149501661	0.120550238879	0.245866516445	0.246653945109	0.24892601432	0.580088987764
0.0	japan	korea	0.124951359372	0.263411421981	0.260608942109	0.186397984887	0.496644295302	0.192679794625	0.377297766878	0.367680410186	0.278520286396	0.690941385435
0.0	japan	italy	0.102994701353	0.221785041395	0.229091393493	0.280226700252	0.366859027205	0.120105760168	0.242918928182	0.248556581579	0.39785202864	0.46331295164
0.0	japan	mexico	0.0792708878483	0.170502958171	0.172172128915	0.144206549118	0.469262295082	0.120953197486	0.246386983179	0.246293980144	0.241527446301	0.575981787137
0.0	japan	finland	0.0870286939967	0.191724692232	0.199453993659	0.0780856423174	0.510288065844	0.108633107939	0.222308453973	0.218698114635	0.143436754177	0.676801801802
0.0	japan	india	0.0993913098375	0.21047989849	0.213604042255	0.264483627204	0.35175879397	0.137799967858	0.279395189162	0.279481870544	0.401193317422	0.482629916738
0.0	japan	france	0.114376508065	0.238689966387	0.25051097429	0.420025188917	0.281315900464	0.134327684987	0.266747982062	0.278545570184	0.550835322196	0.36571066392
0.0	japan	sweden	0.0705610842146	0.15177781615	0.154913789064	0.14483627204	0.473251028807	0.110240756856	0.229477645841	0.228377996878	0.240095465394	0.579159470351
0.0	japan	china	0.117788612333	0.248207251116	0.252946415833	0.345088161209	0.330917874396	0.173162333344	0.347290486477	0.34608535238	0.454415274463	0.481659499115
0.0	japan	germany	0.12680959704	0.270045702194	0.281148545238	0.397355163728	0.295550351288	0.145053353704	0.290134951181	0.296875491426	0.518854415274	0.414095238095
0.0	japan	norway	0.082392876876	0.182406526287	0.183618576489	0.137279596977	0.46186440678	0.112443269653	0.234549828641	0.230870982498	0.22076372315	0.585072738773
0.0	japan	spain	0.0865485829256	0.184268765006	0.188206566319	0.242443324937	0.358807082945	0.131747404657	0.265829470188	0.266534842034	0.385680190931	0.490588949605
0.0	china	japan	0.117788612333	0.252946415833	0.248207251116	0.330917874396	0.345088161209	0.173162333344	0.34608535238	0.347290486477	0.481659499115	0.454415274463
0.0	china	india	0.107012880208	0.238782052572	0.237027392182	0.254830917874	0.353433835846	0.164816395151	0.333084377547	0.333828310338	0.422716923855	0.479758828596
0.0	korea	japan	0.124951359372	0.260608942109	0.263411421981	0.496644295302	0.186397984887	0.192679794625	0.367680410186	0.377297766878	0.690941385435	0.278520286396
0.0	korea	iran	0.105303210464	0.207329913406	0.21639204882	0.340604026846	0.286318758815	0.184880031447	0.361527912807	0.366563229454	0.487862640616	0.421699078813
0.0	leeward	windward	0.427418827195	0.707928486504	0.67132402425	0.535714285714	0.428571428571	0.183845072837	0.390101105018	0.374639342315	0.372093023256	0.297674418605
0.0	windward	leeward	0.427418827195	0.67132402425	0.707928486504	0.428571428571	0.535714285714	0.183845072837	0.374639342315	0.390101105018	0.297674418605	0.372093023256
0.0	evil	good	0.0548076836602	0.144969601524	0.127679542322	0.488076311606	0.0780574624968	0.0837778512112	0.160876765077	0.163222759483	0.742125984252	0.123655208607
0.0	iran	pakistan	0.0775323139995	0.153144094398	0.156380746657	0.251057827927	0.278996865204	0.169789452082	0.344938019073	0.34681941231	0.407369498465	0.454078722191
0.0	iran	korea	0.105303210464	0.21639204882	0.207329913406	0.286318758815	0.340604026846	0.184880031447	0.366563229454	0.361527912807	0.421699078813	0.487862640616
0.0	ireland	germany	0.0924174731869	0.202875073395	0.208627943164	0.323400097704	0.310070257611	0.120387149025	0.242754376004	0.247684346175	0.460474716202	0.424952380952
0.0	ireland	spain	0.0796855590692	0.175779371718	0.177914732324	0.206155349292	0.393289841566	0.132475054206	0.269544949407	0.269570825511	0.359339525284	0.528536733455
0.0	colombia	venezuela	0.0528092069942	0.116584640925	0.118945130666	0.183962264151	0.268965517241	0.176876547261	0.378200498037	0.383167104974	0.310245310245	0.379858657244
0.0	venezuela	colombia	0.0528092069942	0.118945130666	0.116584640925	0.268965517241	0.183962264151	0.176876547261	0.383167104974	0.378200498037	0.379858657244	0.310245310245
0.0	back	front	0.0528747636591	0.131557096273	0.137105997072	0.148757095322	0.378580323786	0.160775856691	0.317575735291	0.308406043231	0.284076798166	0.693078536472
0.0	awake	asleep	0.0879003002607	0.192651449918	0.187859244712	0.212048192771	0.296795952782	0.170268070597	0.343533852544	0.339353576246	0.409647779479	0.383512544803
0.0	asleep	awake	0.0879003002607	0.187859244712	0.192651449918	0.296795952782	0.212048192771	0.170268070597	0.339353576246	0.343533852544	0.383512544803	0.409647779479
0.0	britain	norway	0.0648236735424	0.136550738199	0.139539519979	0.0707921984108	0.622881355932	0.106177591037	0.211668629247	0.205511370864	0.126342930812	0.743833017078
0.0	britain	italy	0.0859928042197	0.180616695299	0.189707461048	0.156754153624	0.536685902721	0.124630086054	0.248051214694	0.249749127847	0.246454662656	0.637576431351
0.0	britain	germany	0.10785373505	0.224810893661	0.237049499201	0.238863472189	0.464637002342	0.14868782419	0.293074296404	0.295389290182	0.344005156854	0.609904761905
0.0	britain	russia	0.133145324109	0.276381615834	0.278678027992	0.175294967493	0.608695652174	0.162987690466	0.311827063077	0.304799627725	0.24828104856	0.712611779217
0.0	kid	parent	0.0985022068528	0.205468310371	0.199578118859	0.407778668805	0.219370146678	0.111959844224	0.227484630822	0.225817044415	0.569763779528	0.270970641102
0.0	russia	italy	0.10462325169	0.217992220897	0.229193589326	0.332775919732	0.328112118714	0.134455200966	0.265769518528	0.275589298777	0.461917977182	0.416342412451
0.0	russia	britain	0.133145324109	0.278678027992	0.276381615834	0.608695652174	0.175294967493	0.162987690466	0.304799627725	0.311827063077	0.712611779217	0.24828104856
0.0	russia	germany	0.118169712396	0.244685580468	0.255040410982	0.463210702341	0.259484777518	0.15559198362	0.303723545118	0.314308003098	0.584027135368	0.360761904762
0.0	russia	spain	0.107135649524	0.226620067852	0.235688571712	0.306856187291	0.342031686859	0.1590004658	0.31414590732	0.318938231059	0.462534690102	0.455373406193
0.0	russia	france	0.109579184524	0.22536016635	0.23761439052	0.469899665552	0.237030788697	0.141866091941	0.270289114969	0.286984088293	0.617946345976	0.317540801775
0.0	canada	norway	0.0784947784377	0.176232283291	0.164785143772	0.198837209302	0.362288135593	0.12429290915	0.264882321119	0.261230355752	0.305478912101	0.490196078431
0.0	canada	italy	0.0673074481877	0.146523226707	0.140226452431	0.316279069767	0.224237427865	0.114154158618	0.231969935544	0.239680300197	0.486007094994	0.342690383546
0.0	canada	spain	0.0689829025392	0.157012915595	0.1498438357	0.290697674419	0.232991612302	0.121593127632	0.249254024958	0.251695154935	0.471028774143	0.3627808136
0.0	lows	highs	0.0	0.0	0.0	0.0	0.0	0.0234870340332	0.0328795978654	0.0304006635422	0.166666666667	0.05
0.0	highs	lows	0.0	0.0	0.0	0.0	0.0	0.0234870340332	0.0304006635422	0.0328795978654	0.05	0.166666666667
0.0	lithuania	estonia	0.129524951514	0.285462005568	0.274132484638	0.224215246637	0.434782608696	0.285024308328	0.54013353471	0.541576027972	0.308564231738	0.546875
0.0	turkey	germany	0.0612025399049	0.133942758884	0.134444576909	0.378563283922	0.155503512881	0.108895952338	0.22040680017	0.224111580763	0.578346276839	0.241142857143
0.0	iceland	norway	0.0873102861025	0.202179318563	0.203978142646	0.375	0.152542372881	0.148589344203	0.318476887513	0.319814144777	0.533039647577	0.229601518027
